Order ID,Order Date,Customer ID,Customer Name,Product ID,Product Name,Category,Region,Quantity,Unit Price,Revenue,Profit
ORD-2025-10178,2025-02-17,CUST-1748,Betty Lee,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,5,129.99,649.95,213.3
ORD-2026-10179,2026-02-17,CUST-0479,Donald Wilson,PROD-EL-002,Ultrabook Air,Electronics,East,1,1200.0,1200.0,114.77
ORD-2026-10180,2026-01-21,CUST-0399,Jane Hernandez,PROD-AP-004,Classic Fit Chinos,Apparel,South,3,49.99,149.97,56.78
ORD-2024-10181,2024-07-14,CUST-0155,Barbara Lopez,PROD-AP-001,Premium Denim Jacket,Apparel,East,1,89.99,89.99,39.22
ORD-2025-10182,2025-12-23,CUST-1030,Daniel Ramirez,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,East,1,39.99,39.99,17.86
ORD-2025-10183,2025-03-16,CUST-0031,Karen White,PROD-EL-003,Noise-Canceling Headphones,Electronics,West,1,199.99,199.99,30.01
ORD-2025-10184,2025-04-08,CUST-0749,Donald Martinez,PROD-AP-001,Premium Denim Jacket,Apparel,West,2,89.99,179.98,79.25
ORD-2024-10185,2024-05-23,CUST-0141,Matthew Hernandez,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,West,1,299.99,299.99,64.75
ORD-2024-10186,2024-03-29,CUST-0736,Richard Lee,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,North,3,39.99,119.97,49.9
ORD-2025-10187,2025-11-04,CUST-0076,Matthew Martinez,PROD-AP-004,Classic Fit Chinos,Apparel,South,2,49.99,99.98,39.54
ORD-2025-10188,2025-04-20,CUST-1497,Charles Anderson,PROD-EL-002,Ultrabook Air,Electronics,East,1,1200.0,1200.0,126.5
ORD-2025-10189,2025-02-24,CUST-0395,Thomas Robinson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,2,34.99,69.98,39.89
ORD-2025-10190,2025-11-06,CUST-0572,Linda Jones,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,South,3,249.99,749.97,196.05
ORD-2025-10191,2025-11-29,CUST-1565,Joseph Gonzalez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,2,19.99,39.98,11.81
ORD-2024-10192,2024-06-18,CUST-1345,Michael Brown,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,West,1,79.99,79.99,25.49
ORD-2025-10193,2025-07-28,CUST-0409,Richard Martin,PROD-AP-001,Premium Denim Jacket,Apparel,South,3,89.99,269.97,119.89
ORD-2024-10194,2024-05-25,CUST-0140,David Martinez,PROD-EL-002,Ultrabook Air,Electronics,West,2,1200.0,2400.0,244.07
ORD-2025-10195,2025-11-20,CUST-1294,Anthony Lewis,PROD-BK-002,Exponential Growth (Business Guide),Books,East,1,24.99,24.99,-7.23
ORD-2025-10196,2025-09-03,CUST-0712,Richard Garcia,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,1,19.99,19.99,13.7
ORD-2026-10197,2026-04-27,CUST-1376,Lisa Wilson,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,1,59.99,59.99,31.11
ORD-2024-10198,2024-03-17,CUST-0807,Jane Johnson,PROD-HK-001,Digital Air Fryer,Home & Kitchen,North,3,129.99,389.97,65.26
ORD-2024-10199,2024-03-04,CUST-0615,Jane Davis,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,South,1,39.99,39.99,7.86
ORD-2024-10200,2024-10-15,CUST-0814,Jane Jackson,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,West,1,179.99,179.99,53.34
ORD-2024-10201,2024-09-24,CUST-1349,Barbara Anderson,PROD-AP-001,Premium Denim Jacket,Apparel,North,3,89.99,269.97,118.04
ORD-2024-10202,2024-09-08,CUST-1626,William Thompson,PROD-AP-003,Lightweight Running Shoes,Apparel,East,1,119.99,119.99,41.87
ORD-2026-10203,2026-03-18,CUST-0096,Margaret Ramirez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,East,4,19.99,79.96,54.02
ORD-2024-10204,2024-09-11,CUST-0972,Margaret Anderson,PROD-AP-005,Pack of Athletic Socks,Apparel,East,1,14.99,14.99,8.72
ORD-2024-10205,2024-10-05,CUST-0064,Karen Harris,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,East,1,29.99,29.99,16.82
ORD-2025-10206,2025-11-25,CUST-0848,Charles Gonzalez,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,1,34.99,34.99,6.97
ORD-2025-10207,2025-03-09,CUST-1592,John Anderson,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,4,249.99,999.96,247.69
ORD-2025-10208,2025-12-06,CUST-0652,Linda Clark,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,West,2,299.99,599.98,129.19
ORD-2024-10209,2024-03-13,CUST-1673,Lisa Ramirez,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,North,4,179.99,719.96,204.7
ORD-2025-10210,2025-04-12,CUST-1144,Joseph Smith,PROD-EL-005,Wireless Charging Dock,Electronics,West,2,49.99,99.98,32.82
ORD-2024-10211,2024-02-05,CUST-1675,Jessica Perez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,1,19.99,19.99,12.43
ORD-2024-10212,2024-03-10,CUST-1361,Margaret Sanchez,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,West,1,29.99,29.99,8.4
ORD-2026-10213,2026-03-18,CUST-0199,Margaret Lewis,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,94.45
ORD-2024-10214,2024-05-29,CUST-0429,Thomas Rodriguez,PROD-EL-002,Ultrabook Air,Electronics,East,2,1200.0,2400.0,90.4
ORD-2025-10215,2025-05-23,CUST-0717,Karen Martinez,PROD-EL-005,Wireless Charging Dock,Electronics,North,4,49.99,199.96,68.43
ORD-2025-10216,2025-01-29,CUST-0315,Daniel Ramirez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,1,19.99,19.99,13.23
ORD-2024-10217,2024-12-07,CUST-0912,Jessica Thompson,PROD-EL-003,Noise-Canceling Headphones,Electronics,South,2,199.99,399.98,104.35
ORD-2026-10218,2026-03-13,CUST-0852,Elizabeth Rodriguez,PROD-EL-002,Ultrabook Air,Electronics,North,5,1200.0,6000.0,651.41
ORD-2024-10219,2024-01-23,CUST-1716,Sarah Smith,PROD-EL-004,Smart Fitness Watch,Electronics,East,1,249.99,249.99,45.61
ORD-2025-10220,2025-09-09,CUST-0790,Sandra Thompson,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,North,3,299.99,899.97,190.59
ORD-2026-10221,2026-05-02,CUST-1416,Robert Lopez,PROD-EL-005,Wireless Charging Dock,Electronics,South,1,49.99,49.99,15.89
ORD-2025-10222,2025-06-17,CUST-1687,Margaret Jackson,PROD-EL-003,Noise-Canceling Headphones,Electronics,South,2,199.99,399.98,38.63
ORD-2026-10223,2026-04-11,CUST-1581,Sarah Johnson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,1,39.99,39.99,7.85
ORD-2024-10224,2024-02-28,CUST-0393,Karen Thomas,PROD-BK-002,Exponential Growth (Business Guide),Books,North,1,24.99,24.99,15.46
ORD-2025-10225,2025-02-05,CUST-0915,Charles Anderson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,1,34.99,34.99,19.47
ORD-2024-10226,2024-09-22,CUST-0616,Thomas Taylor,PROD-EL-005,Wireless Charging Dock,Electronics,West,5,49.99,249.95,86.76
ORD-2025-10227,2025-11-07,CUST-0725,Daniel Sanchez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,3,17.99,53.97,32.84
ORD-2026-10228,2026-05-17,CUST-0650,Thomas Harris,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,1,19.99,19.99,12.11
ORD-2024-10229,2024-09-19,CUST-1475,Mark Rodriguez,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,East,10,299.99,2999.9,648.28
ORD-2025-10230,2025-08-31,CUST-0814,Jane Jackson,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,West,2,179.99,359.98,106.1
ORD-2024-10231,2024-07-26,CUST-0971,Barbara Ramirez,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,West,3,29.99,89.97,50.11
ORD-2025-10232,2025-06-21,CUST-1765,John Hernandez,PROD-AP-004,Classic Fit Chinos,Apparel,South,1,49.99,49.99,21.7
ORD-2025-10233,2025-03-22,CUST-0119,Christopher Martin,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,1,249.99,249.99,61.84
ORD-2026-10234,2026-05-09,CUST-0894,Margaret Martinez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,West,2,17.99,35.98,25.65
ORD-2025-10235,2025-07-26,CUST-1390,Joseph Rodriguez,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,West,1,39.99,39.99,21.97
ORD-2024-10236,2024-12-09,CUST-0276,John Ramirez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,1,129.99,129.99,36.83
ORD-2024-10237,2024-05-03,CUST-1105,Thomas Sanchez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,North,1,129.99,129.99,42.45
ORD-2024-10238,2024-06-10,CUST-0446,Elizabeth Lee,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,1,349.99,349.99,78.09
ORD-2024-10239,2024-08-19,CUST-1560,William Jones,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,West,1,34.99,34.99,9.32
ORD-2024-10240,2024-09-13,CUST-0570,Barbara Hernandez,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,5,59.99,299.95,161.66
ORD-2026-10241,2026-01-28,CUST-0574,Charles Moore,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,1,59.99,59.99,28.8
ORD-2025-10242,2025-06-18,CUST-1089,Barbara Smith,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,1,299.99,299.99,56.61
ORD-2025-10243,2025-05-14,CUST-0347,Nancy White,PROD-EL-003,Noise-Canceling Headphones,Electronics,North,1,199.99,199.99,46.73
ORD-2024-10244,2024-05-03,CUST-0510,Thomas Lee,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,2,39.99,79.98,38.39
ORD-2026-10245,2026-02-06,CUST-0757,Robert Martinez,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,2,299.99,599.98,38.68
ORD-2025-10246,2025-11-01,CUST-0632,Charles Lopez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,2,249.99,499.98,123.35
ORD-2024-10247,2024-03-15,CUST-0972,Margaret Anderson,PROD-EL-002,Ultrabook Air,Electronics,East,1,1200.0,1200.0,128.39
ORD-2025-10248,2025-10-19,CUST-1091,Margaret Ramirez,PROD-EL-004,Smart Fitness Watch,Electronics,North,1,249.99,249.99,25.49
ORD-2025-10249,2025-06-01,CUST-1044,John Miller,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,2,349.99,699.98,148.66
ORD-2024-10250,2024-03-30,CUST-1181,Christopher Brown,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,4,59.99,239.96,71.1
ORD-2025-10251,2025-03-16,CUST-0533,Lisa Brown,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,South,2,14.99,29.98,21.3
ORD-2025-10252,2025-04-09,CUST-0243,Joseph Hernandez,PROD-EL-002,Ultrabook Air,Electronics,South,1,1200.0,1200.0,126.87
ORD-2024-10253,2024-06-25,CUST-1368,John Williams,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,1,59.99,59.99,29.85
ORD-2026-10254,2026-04-18,CUST-1528,Jane Anderson,PROD-EL-005,Wireless Charging Dock,Electronics,East,1,49.99,49.99,16.04
ORD-2026-10255,2026-01-28,CUST-0472,Daniel Wilson,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,East,2,299.99,599.98,111.13
ORD-2025-10256,2025-09-14,CUST-0739,Charles Gonzalez,PROD-AP-004,Classic Fit Chinos,Apparel,East,1,49.99,49.99,19.95
ORD-2025-10257,2025-03-20,CUST-0919,Linda Hernandez,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,South,1,34.99,34.99,21.16
ORD-2025-10258,2025-01-29,CUST-0992,Charles Lewis,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,South,1,34.99,34.99,18.34
ORD-2025-10259,2025-08-29,CUST-1187,Barbara Ramirez,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,East,1,29.99,29.99,16.75
ORD-2025-10260,2025-06-03,CUST-0081,Christopher Moore,PROD-EL-004,Smart Fitness Watch,Electronics,West,1,249.99,249.99,48.48
ORD-2024-10261,2024-03-10,CUST-1306,Linda Robinson,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,1,249.99,249.99,56.55
ORD-2025-10262,2025-05-04,CUST-0121,Lisa Jackson,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,2,79.99,159.98,57.29
ORD-2025-10263,2025-12-25,CUST-0848,Charles Gonzalez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,1,19.99,19.99,11.81
ORD-2025-10264,2025-03-17,CUST-1477,Robert Perez,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,1,59.99,59.99,27.93
ORD-2024-10265,2024-02-28,CUST-0814,Jane Jackson,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,96.76
ORD-2025-10266,2025-12-12,CUST-0273,Susan Moore,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,South,1,34.99,34.99,20.48
ORD-2024-10267,2024-07-28,CUST-1772,Charles Williams,PROD-EL-003,Noise-Canceling Headphones,Electronics,West,2,199.99,399.98,92.22
ORD-2024-10268,2024-09-21,CUST-1603,Daniel White,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,West,1,14.99,14.99,-3.71
ORD-2024-10269,2024-06-24,CUST-1387,Joseph Sanchez,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,North,2,34.99,69.98,38.67
ORD-2024-10270,2024-11-24,CUST-0749,Donald Martinez,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,2,349.99,699.98,161.08
ORD-2025-10271,2025-11-23,CUST-0349,Matthew Martinez,PROD-AP-001,Premium Denim Jacket,Apparel,South,3,89.99,269.97,131.35
ORD-2025-10272,2025-05-11,CUST-1687,Margaret Jackson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,South,1,39.99,39.99,18.24
ORD-2024-10273,2024-08-01,CUST-0990,Joseph Anderson,PROD-AP-005,Pack of Athletic Socks,Apparel,North,1,14.99,14.99,8.93
ORD-2026-10274,2026-02-22,CUST-1531,Charles Gonzalez,PROD-EL-001,Smartphone X1,Electronics,East,2,850.0,1700.0,194.67
ORD-2026-10275,2026-02-24,CUST-0605,Jane Johnson,PROD-HK-001,Digital Air Fryer,Home & Kitchen,North,1,129.99,129.99,-10.81
ORD-2026-10276,2026-02-15,CUST-0582,Margaret Martin,PROD-BK-002,Exponential Growth (Business Guide),Books,South,1,24.99,24.99,15.02
ORD-2024-10277,2024-08-31,CUST-1773,Jessica Moore,PROD-EL-003,Noise-Canceling Headphones,Electronics,South,2,199.99,399.98,101.94
ORD-2025-10278,2025-03-10,CUST-0967,Matthew Wilson,PROD-EL-002,Ultrabook Air,Electronics,South,1,1200.0,1200.0,131.2
ORD-2026-10279,2026-05-20,CUST-0262,Christopher Miller,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,South,1,39.99,39.99,-2.78
ORD-2025-10280,2025-12-03,CUST-0409,Richard Martin,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,South,2,249.99,499.98,131.1
ORD-2024-10281,2024-01-29,CUST-0878,Daniel Jackson,PROD-EL-003,Noise-Canceling Headphones,Electronics,West,5,199.99,999.95,242.76
ORD-2024-10282,2024-03-13,CUST-0081,Christopher Moore,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,West,3,79.99,239.97,92.03
ORD-2025-10283,2025-03-22,CUST-0838,Linda Taylor,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,1,129.99,129.99,41.95
ORD-2026-10284,2026-03-20,CUST-0760,Mark Jackson,PROD-EL-005,Wireless Charging Dock,Electronics,East,1,49.99,49.99,16.54
ORD-2025-10285,2025-05-28,CUST-1405,Christopher Miller,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,South,1,39.99,39.99,16.51
ORD-2025-10286,2025-04-21,CUST-0633,Susan Martinez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,1,19.99,19.99,13.29
ORD-2024-10287,2024-04-24,CUST-1766,Matthew Robinson,PROD-AP-004,Classic Fit Chinos,Apparel,West,2,49.99,99.98,37.21
ORD-2025-10288,2025-09-03,CUST-0339,Barbara Thompson,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,North,1,349.99,349.99,77.65
ORD-2026-10289,2026-01-05,CUST-1080,Michael Rodriguez,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,1,59.99,59.99,31.1
ORD-2025-10290,2025-01-01,CUST-0178,Jane Brown,PROD-AP-002,Organic Cotton Hoodie,Apparel,South,4,59.99,239.96,124.9
ORD-2025-10291,2025-12-05,CUST-1328,Mary Miller,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,West,3,34.99,104.97,62.46
ORD-2026-10292,2026-05-03,CUST-1786,Sarah Johnson,PROD-AP-005,Pack of Athletic Socks,Apparel,North,2,14.99,29.98,17.33
ORD-2024-10293,2024-07-31,CUST-1465,William Brown,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,3,19.99,59.97,33.24
ORD-2025-10294,2025-05-14,CUST-1024,William Martin,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,2,79.99,159.98,58.97
ORD-2024-10295,2024-10-20,CUST-0887,Ashley Hernandez,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,North,1,14.99,14.99,11.01
ORD-2025-10296,2025-12-16,CUST-1496,Karen Hernandez,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,1,79.99,79.99,25.79
ORD-2025-10297,2025-07-02,CUST-1680,Sandra Thomas,PROD-AP-001,Premium Denim Jacket,Apparel,West,1,89.99,89.99,41.4
ORD-2025-10298,2025-08-16,CUST-1775,Donald Miller,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,North,1,349.99,349.99,72.85
ORD-2025-10299,2025-12-20,CUST-0720,Thomas Martin,PROD-AP-002,Organic Cotton Hoodie,Apparel,South,3,59.99,179.97,87.45
ORD-2025-10300,2025-01-15,CUST-1780,Thomas Davis,PROD-BK-002,Exponential Growth (Business Guide),Books,West,1,24.99,24.99,15.31
ORD-2026-10301,2026-03-25,CUST-0282,Thomas Wilson,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,North,1,79.99,79.99,27.95
ORD-2025-10302,2025-05-23,CUST-0470,Daniel Williams,PROD-AP-002,Organic Cotton Hoodie,Apparel,South,1,59.99,59.99,27.19
ORD-2024-10303,2024-06-17,CUST-0177,Linda Jackson,PROD-EL-003,Noise-Canceling Headphones,Electronics,North,1,199.99,199.99,47.22
ORD-2025-10304,2025-10-08,CUST-0492,Robert Clark,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,3,59.99,179.97,60.37
ORD-2025-10305,2025-12-17,CUST-1381,Daniel Martinez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,2,19.99,39.98,25.08
ORD-2024-10306,2024-11-15,CUST-1533,Susan Thomas,PROD-BK-002,Exponential Growth (Business Guide),Books,South,2,24.99,49.98,31.64
ORD-2026-10307,2026-02-02,CUST-1405,Christopher Miller,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,1,299.99,299.99,58.73
ORD-2026-10308,2026-03-18,CUST-1146,Joseph Smith,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,2,19.99,39.98,24.67
ORD-2024-10309,2024-10-10,CUST-0948,Jane Sanchez,PROD-EL-005,Wireless Charging Dock,Electronics,South,2,49.99,99.98,16.89
ORD-2026-10310,2026-05-18,CUST-1277,Robert Lee,PROD-EL-002,Ultrabook Air,Electronics,West,2,1200.0,2400.0,234.99
ORD-2024-10311,2024-05-31,CUST-0712,Richard Garcia,PROD-EL-005,Wireless Charging Dock,Electronics,South,4,49.99,199.96,73.7
ORD-2024-10312,2024-07-29,CUST-1511,Donald Lopez,PROD-EL-002,Ultrabook Air,Electronics,East,5,1200.0,6000.0,587.76
ORD-2024-10313,2024-07-13,CUST-1216,William Wilson,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,West,10,249.99,2499.9,615.28
ORD-2026-10314,2026-03-08,CUST-1249,Thomas Lopez,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,West,2,39.99,79.98,43.22
ORD-2025-10315,2025-08-31,CUST-0997,Christopher Ramirez,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,West,4,14.99,59.96,21.0
ORD-2024-10316,2024-06-11,CUST-1592,John Anderson,PROD-AP-005,Pack of Athletic Socks,Apparel,North,1,14.99,14.99,9.35
ORD-2025-10317,2025-02-28,CUST-0467,Mary Perez,PROD-AP-004,Classic Fit Chinos,Apparel,West,3,49.99,149.97,59.4
ORD-2025-10318,2025-08-01,CUST-0689,Joseph Ramirez,PROD-AP-004,Classic Fit Chinos,Apparel,South,4,49.99,199.96,83.39
ORD-2024-10319,2024-04-01,CUST-1400,Linda Davis,PROD-AP-004,Classic Fit Chinos,Apparel,North,4,49.99,199.96,34.36
ORD-2026-10320,2026-02-27,CUST-0907,Lisa Taylor,PROD-AP-001,Premium Denim Jacket,Apparel,North,3,89.99,269.97,70.76
ORD-2025-10321,2025-12-23,CUST-1603,Daniel White,PROD-HK-001,Digital Air Fryer,Home & Kitchen,West,1,129.99,129.99,38.09
ORD-2025-10322,2025-04-28,CUST-0615,Jane Davis,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,1,19.99,19.99,11.7
ORD-2026-10323,2026-05-05,CUST-0672,Thomas Martin,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,1,17.99,17.99,12.66
ORD-2025-10324,2025-02-04,CUST-1600,Betty Lopez,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,East,2,34.99,69.98,35.75
ORD-2026-10325,2026-05-19,CUST-0844,Jessica Taylor,PROD-EL-004,Smart Fitness Watch,Electronics,South,1,249.99,249.99,52.3
ORD-2025-10326,2025-09-13,CUST-0951,Mary Martin,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,East,1,29.99,29.99,15.23
ORD-2025-10327,2025-08-16,CUST-0578,Christopher Wilson,PROD-AP-002,Organic Cotton Hoodie,Apparel,South,2,59.99,119.98,-13.04
ORD-2024-10328,2024-06-26,CUST-0500,Michael Smith,PROD-EL-004,Smart Fitness Watch,Electronics,North,2,249.99,499.98,99.97
ORD-2026-10329,2026-02-26,CUST-1183,Karen Clark,PROD-EL-005,Wireless Charging Dock,Electronics,East,4,49.99,199.96,66.32
ORD-2025-10330,2025-02-15,CUST-0232,Jessica Wilson,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,North,2,299.99,599.98,118.6
ORD-2024-10331,2024-06-22,CUST-1585,Jane Ramirez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,2,19.99,39.98,-3.18
ORD-2024-10332,2024-01-14,CUST-1405,Christopher Miller,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,South,2,349.99,699.98,163.86
ORD-2025-10333,2025-06-16,CUST-0363,Richard Wilson,PROD-AP-001,Premium Denim Jacket,Apparel,South,3,89.99,269.97,110.68
ORD-2025-10334,2025-05-18,CUST-1242,Robert White,PROD-HK-001,Digital Air Fryer,Home & Kitchen,East,1,129.99,129.99,35.35
ORD-2025-10335,2025-10-29,CUST-1095,Sarah Hernandez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,1,19.99,19.99,13.0
ORD-2026-10336,2026-03-05,CUST-0351,Thomas Williams,PROD-EL-001,Smartphone X1,Electronics,East,4,850.0,3400.0,381.75
ORD-2024-10337,2024-03-28,CUST-0497,Michael Moore,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,North,2,349.99,699.98,160.15
ORD-2025-10338,2025-11-07,CUST-0744,Sandra Williams,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,2,19.99,39.98,23.77
ORD-2024-10339,2024-07-16,CUST-1250,Daniel White,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,West,1,179.99,179.99,49.6
ORD-2026-10340,2026-02-03,CUST-1154,Christopher Brown,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,1,249.99,249.99,60.98
ORD-2026-10341,2026-01-03,CUST-0990,Joseph Anderson,PROD-EL-004,Smart Fitness Watch,Electronics,North,2,249.99,499.98,91.29
ORD-2025-10342,2025-05-30,CUST-1383,Jane Williams,PROD-BK-002,Exponential Growth (Business Guide),Books,North,1,24.99,24.99,9.65
ORD-2025-10343,2025-10-21,CUST-1363,Mark Harris,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,1,349.99,349.99,72.53
ORD-2024-10344,2024-11-13,CUST-1121,Mary Smith,PROD-AP-005,Pack of Athletic Socks,Apparel,East,1,14.99,14.99,4.75
ORD-2025-10345,2025-03-28,CUST-1420,Margaret Lee,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,South,1,39.99,39.99,20.75
ORD-2026-10346,2026-01-05,CUST-0581,John Hernandez,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,2,39.99,79.98,34.67
ORD-2025-10347,2025-03-17,CUST-1587,Jessica Jackson,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,5,19.99,99.95,58.22
ORD-2024-10348,2024-12-15,CUST-1114,Karen Johnson,PROD-AP-005,Pack of Athletic Socks,Apparel,North,2,14.99,29.98,18.06
ORD-2025-10349,2025-04-18,CUST-1469,Sarah Thomas,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,North,3,14.99,44.97,33.89
ORD-2026-10350,2026-01-10,CUST-1012,Michael Clark,PROD-AP-003,Lightweight Running Shoes,Apparel,West,2,119.99,239.98,75.62
ORD-2024-10351,2024-11-28,CUST-0407,Jessica Ramirez,PROD-EL-004,Smart Fitness Watch,Electronics,West,2,249.99,499.98,92.35
ORD-2024-10352,2024-07-03,CUST-1007,Linda Jones,PROD-AP-005,Pack of Athletic Socks,Apparel,South,1,14.99,14.99,8.84
